사고다발지fid,사고다발지id,법정동코드,지점코드,시도시군구명,지점명,사고건수,사상자수,사망자수,중상자수,경상자수,부상신고자수,경도,위도,다발지역폴리곤
6814980,2023018,4122010100,41220002,경기도 평택시2,경기도 평택시 서정동(지장초교사거리 부근),3,8,0,5,3,0,127.0589285,37.06787537,"{""type"":""MultiPolygon"",""coordinates"":[[[[127.06072516,37.06787537],[127.06069064,37.06759569],[127.0605884,37.06732676],[127.06042238,37.06707891],[127.06019894,37.06686167],[127.05992669,37.06668339],[127.05961607,37.06655091],[127.05927904,37.06646933],[127.05892853,37.06644178],[127.05857803,37.06646933],[127.05824099,37.06655091],[127.05793038,37.06668339],[127.05765812,37.06686167],[127.05743469,37.06707891],[127.05726866,37.06732676],[127.05716642,37.06759569],[127.0571319,37.06787537],[127.05716642,37.06815504],[127.05726866,37.06842397],[127.05743469,37.06867181],[127.05765812,37.06888905],[127.05793038,37.06906733],[127.05824099,37.0691998],[127.05857803,37.06928138],[127.05892853,37.06930893],[127.05927904,37.06928138],[127.05961607,37.0691998],[127.05992669,37.06906733],[127.06019894,37.06888905],[127.06042238,37.06867181],[127.0605884,37.06842397],[127.06069064,37.06815504],[127.06072516,37.06787537]]]]}"
6814801,2023018,4122010100,41220003,경기도 평택시3,경기도 평택시 서정동(CU송탄송일점 부근),3,7,0,5,2,0,127.0616417,37.06554172,"{""type"":""MultiPolygon"",""coordinates"":[[[[127.06343833,37.06554172],[127.06340381,37.06526203],[127.06330157,37.0649931],[127.06313554,37.06474524],[127.06291211,37.06452799],[127.06263985,37.0643497],[127.06232924,37.06421722],[127.0619922,37.06413564],[127.0616417,37.06410809],[127.06129119,37.06413564],[127.06095416,37.06421722],[127.06064354,37.0643497],[127.06037129,37.06452799],[127.06014785,37.06474524],[127.05998183,37.0649931],[127.05987959,37.06526203],[127.05984507,37.06554172],[127.05987959,37.0658214],[127.05998183,37.06609034],[127.06014785,37.06633819],[127.06037129,37.06655543],[127.06064354,37.06673372],[127.06095416,37.0668662],[127.06129119,37.06694777],[127.0616417,37.06697532],[127.0619922,37.06694777],[127.06232924,37.0668662],[127.06263985,37.06673372],[127.06291211,37.06655543],[127.06313554,37.06633819],[127.06330157,37.06609034],[127.06340381,37.0658214],[127.06343833,37.06554172]]]]}"
6814909,2023018,4122010300,41220004,경기도 평택시4,경기도 평택시 모곡동(광천마을입구삼거리 부근),3,7,0,4,3,0,127.0699124,37.03510372,"{""type"":""MultiPolygon"",""coordinates"":[[[[127.07170907,37.03510372],[127.07167455,37.03482392],[127.07157231,37.03455488],[127.07140628,37.03430692],[127.07118285,37.03408959],[127.0709106,37.03391122],[127.07059998,37.03377869],[127.07026295,37.03369707],[127.06991244,37.03366952],[127.06956194,37.03369707],[127.0692249,37.03377869],[127.06891429,37.03391122],[127.06864203,37.03408959],[127.0684186,37.03430692],[127.06825257,37.03455488],[127.06815033,37.03482392],[127.06811581,37.03510372],[127.06815033,37.03538352],[127.06825257,37.03565256],[127.0684186,37.03590051],[127.06864203,37.03611784],[127.06891429,37.0362962],[127.0692249,37.03642873],[127.06956194,37.03651034],[127.06991244,37.0365379],[127.07026295,37.03651034],[127.07059998,37.03642873],[127.0709106,37.0362962],[127.07118285,37.03611784],[127.07140628,37.03590051],[127.07157231,37.03565256],[127.07167455,37.03538352],[127.07170907,37.03510372]]]]}"
6814757,2023018,4122011800,41220005,경기도 평택시5,경기도 평택시 비전동(평남로929 부근),3,8,0,3,5,0,127.1058309,37.00367828,"{""type"":""MultiPolygon"",""coordinates"":[[[[127.10762757,37.00367828],[127.10759305,37.00339837],[127.10749081,37.00312921],[127.10732479,37.00288115],[127.10710135,37.00266373],[127.1068291,37.00248529],[127.10651848,37.0023527],[127.10618145,37.00227105],[127.10583094,37.00224348],[127.10548044,37.00227105],[127.1051434,37.0023527],[127.10483279,37.00248529],[127.10456053,37.00266373],[127.1043371,37.00288115],[127.10417107,37.00312921],[127.10406883,37.00339837],[127.10403431,37.00367828],[127.10406883,37.00395819],[127.10417107,37.00422735],[127.1043371,37.0044754],[127.10456053,37.00469282],[127.10483279,37.00487125],[127.1051434,37.00500384],[127.10548044,37.00508548],[127.10583094,37.00511305],[127.10618145,37.00508548],[127.10651848,37.00500384],[127.1068291,37.00487125],[127.10710135,37.00469282],[127.10732479,37.0044754],[127.10749081,37.00422735],[127.10759305,37.00395819],[127.10762757,37.00367828]]]]}"
6814976,2023018,4122011700,41220006,경기도 평택시6,경기도 평택시 합정동(서동대로3672 부근),3,7,0,3,4,0,127.117147,36.98839088,"{""type"":""MultiPolygon"",""coordinates"":[[[[127.11894366,36.98839088],[127.11890914,36.98811091],[127.1188069,36.9878417],[127.11864088,36.98759359],[127.11841744,36.98737612],[127.11814519,36.98719765],[127.11783457,36.98706503],[127.11749754,36.98698337],[127.11714703,36.98695579],[127.11679653,36.98698337],[127.11645949,36.98706503],[127.11614888,36.98719765],[127.11587662,36.98737612],[127.11565319,36.98759359],[127.11548716,36.9878417],[127.11538493,36.98811091],[127.1153504,36.98839088],[127.11538493,36.98867084],[127.11548716,36.98894005],[127.11565319,36.98918816],[127.11587662,36.98940562],[127.11614888,36.98958409],[127.11645949,36.9897167],[127.11679653,36.98979836],[127.11714703,36.98982594],[127.11749754,36.98979836],[127.11783457,36.9897167],[127.11814519,36.98958409],[127.11841744,36.98940562],[127.11864088,36.98918816],[127.1188069,36.98894005],[127.11890914,36.98867084],[127.11894366,36.98839088]]]]}"
6814752,2023018,4122025000,41220007,경기도 평택시7,경기도 평택시 팽성읍(홍화사거리 부근),3,7,0,3,3,1,127.0528821,36.94796199,"{""type"":""MultiPolygon"",""coordinates"":[[[[127.05467873,36.94796199],[127.05464421,36.94768187],[127.05454197,36.94741252],[127.05437594,36.94716428],[127.05415251,36.9469467],[127.05388025,36.94676813],[127.05356964,36.94663544],[127.0532326,36.94655373],[127.0528821,36.94652614],[127.05253159,36.94655373],[127.05219456,36.94663544],[127.05188394,36.94676813],[127.05161169,36.9469467],[127.05138826,36.94716428],[127.05122223,36.94741252],[127.05111999,36.94768187],[127.05108547,36.94796199],[127.05111999,36.94824211],[127.05122223,36.94851146],[127.05138826,36.94875969],[127.05161169,36.94897727],[127.05188394,36.94915583],[127.05219456,36.94928852],[127.05253159,36.94937022],[127.0528821,36.94939781],[127.0532326,36.94937022],[127.05356964,36.94928852],[127.05388025,36.94915583],[127.05415251,36.94897727],[127.05437594,36.94875969],[127.05454197,36.94851146],[127.05464421,36.94824211],[127.05467873,36.94796199]]]]}"
6814751,2023018,4122010900,41220008,경기도 평택시8,경기도 평택시 이충동(평택병원사거리 부근),3,4,0,3,1,0,127.0610187,37.05652515,"{""type"":""MultiPolygon"",""coordinates"":[[[[127.06281537,37.05652515],[127.06278085,37.05624543],[127.06267861,37.05597646],[127.06251258,37.05572858],[127.06228915,37.05551131],[127.06201689,37.05533299],[127.06170628,37.05520049],[127.06136924,37.0551189],[127.06101874,37.05509135],[127.06066823,37.0551189],[127.0603312,37.05520049],[127.06002058,37.05533299],[127.05974833,37.05551131],[127.05952489,37.05572858],[127.05935887,37.05597646],[127.05925663,37.05624543],[127.05922211,37.05652515],[127.05925663,37.05680487],[127.05935887,37.05707384],[127.05952489,37.05732172],[127.05974833,37.05753898],[127.06002058,37.05771729],[127.0603312,37.05784979],[127.06066823,37.05793137],[127.06101874,37.05795892],[127.06136924,37.05793137],[127.06170628,37.05784979],[127.06201689,37.05771729],[127.06228915,37.05753898],[127.06251258,37.05732172],[127.06267861,37.05707384],[127.06278085,37.05680487],[127.06281537,37.05652515]]]]}"
6814876,2023018,4122010200,41220009,경기도 평택시9,경기도 평택시 장당동(광동제약사거리 부근),3,4,0,3,1,0,127.062218,37.04354902,"{""type"":""MultiPolygon"",""coordinates"":[[[[127.06401463,37.04354902],[127.0639801,37.04326925],[127.06387787,37.04300024],[127.06371184,37.04275231],[127.06348841,37.042535],[127.06321615,37.04235666],[127.06290554,37.04222414],[127.0625685,37.04214253],[127.062218,37.04211497],[127.06186749,37.04214253],[127.06153045,37.04222414],[127.06121984,37.04235666],[127.06094759,37.042535],[127.06072415,37.04275231],[127.06055813,37.04300024],[127.06045589,37.04326925],[127.06042136,37.04354902],[127.06045589,37.04382878],[127.06055813,37.0440978],[127.06072415,37.04434572],[127.06094759,37.04456303],[127.06121984,37.04474136],[127.06153045,37.04487388],[127.06186749,37.04495548],[127.062218,37.04498304],[127.0625685,37.04495548],[127.06290554,37.04487388],[127.06321615,37.04474136],[127.06348841,37.04456303],[127.06371184,37.04434572],[127.06387787,37.0440978],[127.0639801,37.04382878],[127.06401463,37.04354902]]]]}"
6814753,2023018,4127110300,41271001,경기도 안산시 상록구1,경기도 안산시 상록구 사동(서원호텔사거리 부근),3,3,1,2,0,0,126.8497098,37.30325969,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.85150641,37.30325969],[126.85147189,37.30298089],[126.85136965,37.3027128],[126.85120362,37.30246572],[126.85098019,37.30224915],[126.85070793,37.30207142],[126.85039732,37.30193936],[126.85006028,37.30185803],[126.84970978,37.30183057],[126.84935927,37.30185803],[126.84902224,37.30193936],[126.84871162,37.30207142],[126.84843937,37.30224915],[126.84821593,37.30246572],[126.84804991,37.3027128],[126.84794767,37.30298089],[126.84791315,37.30325969],[126.84794767,37.3035385],[126.84804991,37.30380659],[126.84821593,37.30405366],[126.84843937,37.30427022],[126.84871162,37.30444795],[126.84902224,37.30458001],[126.84935927,37.30466133],[126.84970978,37.30468879],[126.85006028,37.30466133],[126.85039732,37.30458001],[126.85070793,37.30444795],[126.85098019,37.30427022],[126.85120362,37.30405366],[126.85136965,37.30380659],[126.85147189,37.3035385],[126.85150641,37.30325969]]]]}"
6814778,2023018,4127110400,41271002,경기도 안산시 상록구2,경기도 안산시 상록구 본오동(신안프라자 부근),3,5,0,4,1,0,126.8664619,37.29704088,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.86825854,37.29704088],[126.86822402,37.29676205],[126.86812178,37.29649394],[126.86795575,37.29624684],[126.86773232,37.29603026],[126.86746006,37.29585251],[126.86714945,37.29572044],[126.86681241,37.2956391],[126.86646191,37.29561164],[126.8661114,37.2956391],[126.86577437,37.29572044],[126.86546375,37.29585251],[126.8651915,37.29603026],[126.86496806,37.29624684],[126.86480204,37.29649394],[126.8646998,37.29676205],[126.86466528,37.29704088],[126.8646998,37.29731971],[126.86480204,37.29758782],[126.86496806,37.29783491],[126.8651915,37.29805149],[126.86546375,37.29822923],[126.86577437,37.29836131],[126.8661114,37.29844264],[126.86646191,37.2984701],[126.86681241,37.29844264],[126.86714945,37.29836131],[126.86746006,37.29822923],[126.86773232,37.29805149],[126.86795575,37.29783491],[126.86812178,37.29758782],[126.86822402,37.29731971],[126.86825854,37.29704088]]]]}"
6814950,2023018,4127110400,41271003,경기도 안산시 상록구3,경기도 안산시 상록구 본오동(수인선지하차도 부근),3,4,0,4,0,0,126.8587272,37.30439056,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.86052381,37.30439056],[126.86048929,37.30411176],[126.86038705,37.30384367],[126.86022102,37.30359659],[126.85999759,37.30338003],[126.85972534,37.30320231],[126.85941472,37.30307024],[126.85907769,37.30298892],[126.85872718,37.30296146],[126.85837668,37.30298892],[126.85803964,37.30307024],[126.85772903,37.30320231],[126.85745677,37.30338003],[126.85723334,37.30359659],[126.85706731,37.30384367],[126.85696507,37.30411176],[126.85693055,37.30439056],[126.85696507,37.30466936],[126.85706731,37.30493744],[126.85723334,37.30518451],[126.85745677,37.30540107],[126.85772903,37.30557879],[126.85803964,37.30571085],[126.85837668,37.30579217],[126.85872718,37.30581963],[126.85907769,37.30579217],[126.85941472,37.30571085],[126.85972534,37.30557879],[126.85999759,37.30540107],[126.86022102,37.30518451],[126.86038705,37.30493744],[126.86048929,37.30466936],[126.86052381,37.30439056]]]]}"
6814745,2023018,4127110300,41271004,경기도 안산시 상록구4,경기도 안산시 상록구 사동(성안고사거리 부근),3,6,0,3,2,1,126.8431624,37.30358409,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.84495901,37.30358409],[126.84492449,37.30330528],[126.84482225,37.30303719],[126.84465622,37.30279012],[126.84443279,37.30257355],[126.84416054,37.30239582],[126.84384992,37.30226376],[126.84351289,37.30218243],[126.84316238,37.30215497],[126.84281188,37.30218243],[126.84247484,37.30226376],[126.84216423,37.30239582],[126.84189197,37.30257355],[126.84166854,37.30279012],[126.84150251,37.30303719],[126.84140027,37.30330528],[126.84136575,37.30358409],[126.84140027,37.30386289],[126.84150251,37.30413098],[126.84166854,37.30437805],[126.84189197,37.30459461],[126.84216423,37.30477234],[126.84247484,37.3049044],[126.84281188,37.30498572],[126.84316238,37.30501318],[126.84351289,37.30498572],[126.84384992,37.3049044],[126.84416054,37.30477234],[126.84443279,37.30459461],[126.84465622,37.30437805],[126.84482225,37.30413098],[126.84492449,37.30386289],[126.84495901,37.30358409]]]]}"
6814987,2023018,4127110300,41271005,경기도 안산시 상록구5,경기도 안산시 상록구 사동(사리역 부근),3,4,0,3,1,0,126.8574928,37.2903223,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.85928942,37.2903223],[126.85925489,37.29004344],[126.85915265,37.2897753],[126.85898663,37.28952819],[126.85876319,37.28931158],[126.85849094,37.28913382],[126.85818033,37.28900173],[126.85784329,37.28892039],[126.85749278,37.28889293],[126.85714228,37.28892039],[126.85680524,37.28900173],[126.85649463,37.28913382],[126.85622238,37.28931158],[126.85599894,37.28952819],[126.85583291,37.2897753],[126.85573068,37.29004344],[126.85569615,37.2903223],[126.85573068,37.29060115],[126.85583291,37.29086929],[126.85599894,37.2911164],[126.85622238,37.291333],[126.85649463,37.29151075],[126.85680524,37.29164284],[126.85714228,37.29172418],[126.85749278,37.29175164],[126.85784329,37.29172418],[126.85818033,37.29164284],[126.85849094,37.29151075],[126.85876319,37.291333],[126.85898663,37.2911164],[126.85915265,37.29086929],[126.85925489,37.29060115],[126.85928942,37.2903223]]]]}"
6814718,2023018,4127310100,41273001,경기도 안산시 단원구1,경기도 안산시 단원구 고잔동(화정교 부근),4,7,0,6,1,0,126.8215979,37.31752395,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.82339456,37.31752395],[126.82336004,37.31724519],[126.8232578,37.31697715],[126.82309178,37.31673012],[126.82286834,37.3165136],[126.82259609,37.3163359],[126.82228547,37.31620386],[126.82194844,37.31612255],[126.82159793,37.31609509],[126.82124743,37.31612255],[126.82091039,37.31620386],[126.82059978,37.3163359],[126.82032752,37.3165136],[126.82010409,37.31673012],[126.81993806,37.31697715],[126.81983582,37.31724519],[126.8198013,37.31752395],[126.81983582,37.3178027],[126.81993806,37.31807074],[126.82010409,37.31831776],[126.82032752,37.31853428],[126.82059978,37.31871197],[126.82091039,37.31884401],[126.82124743,37.31892532],[126.82159793,37.31895277],[126.82194844,37.31892532],[126.82228547,37.31884401],[126.82259609,37.31871197],[126.82286834,37.31853428],[126.82309178,37.31831776],[126.8232578,37.31807074],[126.82336004,37.3178027],[126.82339456,37.31752395]]]]}"
6814775,2023018,4127310100,41273002,경기도 안산시 단원구2,경기도 안산시 단원구 고잔동(한양빌딩사거리 부근),4,6,0,5,1,0,126.830631,37.31703456,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.8324276,37.31703456],[126.83239308,37.31675581],[126.83229084,37.31648776],[126.83212481,37.31624073],[126.83190138,37.31602421],[126.83162912,37.31584651],[126.83131851,37.31571447],[126.83098147,37.31563316],[126.83063097,37.3156057],[126.83028046,37.31563316],[126.82994343,37.31571447],[126.82963281,37.31584651],[126.82936056,37.31602421],[126.82913713,37.31624073],[126.8289711,37.31648776],[126.82886886,37.31675581],[126.82883434,37.31703456],[126.82886886,37.31731332],[126.8289711,37.31758136],[126.82913713,37.31782838],[126.82936056,37.3180449],[126.82963281,37.3182226],[126.82994343,37.31835463],[126.83028046,37.31843594],[126.83063097,37.3184634],[126.83098147,37.31843594],[126.83131851,37.31835463],[126.83162912,37.3182226],[126.83190138,37.3180449],[126.83212481,37.31782838],[126.83229084,37.31758136],[126.83239308,37.31731332],[126.8324276,37.31703456]]]]}"
6814798,2023018,4127310800,41273003,경기도 안산시 단원구3,경기도 안산시 단원구 원곡동(안산역사거리 부근),3,15,0,4,9,2,126.7871785,37.32921976,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.78897509,37.32921976],[126.78894056,37.32894105],[126.78883833,37.32867305],[126.7886723,37.32842606],[126.78844886,37.32820957],[126.78817661,37.3280319],[126.787866,37.32789988],[126.78752896,37.32781858],[126.78717846,37.32779113],[126.78682795,37.32781858],[126.78649091,37.32789988],[126.7861803,37.3280319],[126.78590805,37.32820957],[126.78568461,37.32842606],[126.78551858,37.32867305],[126.78541635,37.32894105],[126.78538182,37.32921976],[126.78541635,37.32949847],[126.78551858,37.32976646],[126.78568461,37.33001345],[126.78590805,37.33022993],[126.7861803,37.3304076],[126.78649091,37.33053961],[126.78682795,37.33062091],[126.78717846,37.33064836],[126.78752896,37.33062091],[126.787866,37.33053961],[126.78817661,37.3304076],[126.78844886,37.33022993],[126.7886723,37.33001345],[126.78883833,37.32976646],[126.78894056,37.32949847],[126.78897509,37.32921976]]]]}"
